time,ACB,BCM,BID,BMP,BSR,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NVL,PDR,PLX,PNJ,POW,REE,ROS,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2019-01-17 07:00:00,0.003623192369420331,-0.004478733537837984,-0.008000042667076265,-0.01584026450921753,-0.007751976804317936,0.02080273879091579,-0.007990910101030693,-0.006739240001257646,-0.012933748784568355,-0.02825616845039353,0.006020914239819768,0.029027608200219563,0.027226812700213952,-0.012893618137010265,-0.01797128111599628,-0.05490639118686798,-0.010902591338215388,-0.010434877292579619,-0.018827493137973446,-0.02580788395587259,-0.011554461421866873,-0.0022735894598728554,-0.010327114155849517,0.015534292962184204,-0.01497125427088403,0.0,-0.012137708014424256,-0.0036297680505786127,-0.014385344165039431,-0.018493677761559545,0.0,-0.00904301565638328,,-0.019061085749276376,-0.005145178568538263,0.0,,-0.022361180158157412,-0.008888947417246152,0.005693386668187594,-0.006079046076382226,-0.005097717071668718,-0.003799877909774786,-0.00623165908742466,0.03400636798519494,0.0,-0.004305467788426297,-0.006063820320493369,-0.04502368137395513,,-0.04365085072073292
2019-01-18 07:00:00,-0.010909199100353732,0.004478733537838008,-0.008064559836730408,-0.004210532536343605,-0.007812539736793625,0.0,-0.004595068395422527,-0.001997337548161853,-0.013103224998427,0.0020449904877276478,0.011934153574506712,0.018893949359961828,-0.013520746795846696,0.0,0.0,0.024243611609992635,0.021687597014777838,0.0069686693160934355,0.010181906145119502,-0.009852296443011707,-0.02012365280939487,-0.004562745558418173,0.0,0.0,0.009954902640516098,-0.010638398205055754,0.0033863899615177045,-0.0036429912785009805,-0.005478160657283836,-0.009027839092765215,-0.026317308317373417,0.01726121656076937,,0.0,-0.007396483424505162,0.0,,-0.0012570711900510918,0.004454350349380375,0.004046950080197072,0.03710778831507537,0.005097717071668801,-0.007217182674965334,0.008713489824184552,-0.015314234973042481,0.001983471724654679,-0.0026149750561474594,0.013527030084470934,0.0130720815673527,,-0.028737609767356797
2019-01-21 07:00:00,0.03237692872445977,-0.018036561095850164,0.035789107851585504,-0.018739901050567085,-0.09309042306601209,0.0011646717589575163,0.0,0.010057000276479022,0.06611102511206257,0.04494016306894274,0.008339172718360668,-0.028476500440957994,0.020726130517116952,0.011385322225125429,0.016857488537517264,0.01131301139699925,0.00948998818484821,0.018917159132205305,0.012940511275734732,0.0032948958968527058,-0.00736755953771143,0.0,0.010327114155849524,0.05983092598702575,-0.002441258459921314,-0.008438868645864595,0.0016889043028202645,-0.006101300196177081,0.01634526500233709,0.0275215168543248,0.009950330853168092,0.018430304205354027,,0.0,0.005183277061856152,0.026088436084297874,,0.017456802404159786,0.03922071315328133,0.023943681752629672,0.017472779989061108,0.010118130165584466,0.018155449074532735,0.0,0.012270092591814183,0.0019795453511381764,0.0,-0.0014359378487162461,0.03822121282019788,,0.0014566644964641641
2019-01-22 07:00:00,-0.014260491219156922,0.03575355994979645,-0.0027940783754477716,0.002147305957147384,-0.00864558699285393,-0.021967410549873265,-0.045341884890515965,-0.04383216528923195,0.004479290804046041,-0.023716526617316044,0.0036266337996411725,0.012303641195356952,0.06453852113757116,-0.0030234338979971747,-0.008955283729104167,0.0,-0.0409695851042438,0.015215847237253215,-0.0028612322810321234,-0.01658412801553518,-0.037674696111986906,0.006836335018291167,0.0,-0.01831553030643295,-0.008745740439957272,0.0011549568175095622,-0.0033806658296424478,0.006101300196177113,-0.03320500925157565,-0.011947573421118062,0.00985229644301164,-0.0095413567881079,,-0.002964992478909133,0.019744699937071987,-0.026088436084297967,,-0.002475248788542877,0.004264398786457518,-0.022329476398088657,0.011481182373956232,0.0,-0.010938266399567484,-0.01121706766977689,-0.006116227017436094,0.0,-0.0017091099699562552,0.0014359378487163639,-0.01733691965327704,,-0.011713164663653203
2019-01-23 07:00:00,0.0,-0.01325823496470841,-0.001680202019473433,0.008117968102447472,-0.008720985505444652,0.0032996796255647734,0.03084467535109857,-0.04212013299978843,0.02100685317929478,-0.0020020026706730793,-0.009526355926829365,0.0013577734604602887,0.01242251999855711,0.0,0.003367636484838079,0.017024185736400632,0.0,-0.0033613477027047717,0.018453327040868477,0.0,-0.03669584660908292,0.0,0.0,0.0055299680094611755,-0.0265474678477132,-0.0023112491028258342,0.005403593019837135,-0.008552281815317253,-0.005602255548669898,-0.0010307508213749522,0.0,0.0,,0.0,0.0,0.013129291441792581,,-0.003724399090982551,0.033475929196389545,-0.009724549891994857,0.0022805026987250815,0.036247790392340905,0.0037998779097748424,0.0,-0.006153865574378112,0.0019756344917899334,0.0043240850261038535,0.0037758003324792817,0.012638398871722849,,0.005141399500418652
2019-01-24 07:00:00,0.0035842332278151067,0.0088583256420994,-0.0061850070657467875,0.0,0.02451456576358578,0.0,0.025376217493374535,-0.04172114039231139,0.024852710784272026,-0.03052118903488699,0.002433514150702087,-0.013661414655817288,-0.006669867509107106,0.002268431974628044,-0.00224383041039163,-0.005837728195685639,0.009791999904617718,-0.0016849203649196343,-0.005641763906668126,0.006666691358189077,0.017011345826536756,0.0,0.0,0.02361599307134142,0.0,0.0,-0.0020229271901946776,-0.011104370734234353,0.0,0.0020604402893909797,-0.006557400546159052,0.015368030228313937,,-0.0034321049591986537,-0.005081680626997512,0.0,,0.003724399090982494,0.004106781952653281,0.004063394457256638,-0.0022805026987252177,-0.024571260730505202,0.0,-0.010258346055795299,0.0,0.0017528488274143868,0.02134432861165927,0.00738010729762246,0.015576638928737101,,0.0032912810840727306
2019-01-25 07:00:00,0.0,-0.026813920258027868,-0.01420074985872715,-0.0017035779247838538,0.0,0.01750305916535116,-0.044840117117521075,0.0,-0.012889544725996958,0.023482447053410925,0.010706370615631518,-0.029311240040277332,-0.005752652489449922,-0.001511716085321856,-0.0033752141549039474,0.004089985251525066,-0.03218099479809645,0.0,-0.005673774085907825,0.029462032730316282,0.010188880472619753,-0.0022735894598728554,0.0,-0.0035971261808495918,0.0037908748604418905,-0.004638585820050561,-0.0016889043028201264,0.0012399257633205734,0.01141481732433243,0.01430542106788458,0.0,0.0,,0.0,0.005081680626997499,0.0,,0.02568948611531087,0.008163310639161056,0.0,0.005691534999788055,-0.004987541511039162,0.007138388489792808,-0.010181906145119525,-0.006191970247921107,0.001093972322208876,0.03752212445572999,0.0029625834768327946,-0.007757990810939338,,0.0
2019-01-28 07:00:00,-0.010791471632764319,0.03121382958063688,-0.004587164006906154,-0.031611205360877526,0.03223825082886361,0.012993043145389323,0.004160481484259885,0.040282118678582585,0.007539077173165914,-0.0380508628817016,-0.01313988476633365,0.014064929467403675,0.0,-0.006831146108835363,0.0,-0.009373237928108315,0.032180994798096316,0.0016849203649196673,0.0014214643473774466,0.003220614700042157,-0.007181359408664697,0.003786449052503262,-0.010327114155849517,-0.003610112224099674,0.010195367114297969,0.004638585820050661,0.0016889043028202645,0.022059718064732257,-0.005812561775662461,0.023727094704862242,0.02196102898459876,0.0,,0.0,0.0,0.0,,-0.006056953708189796,-0.004073325387635898,-0.01717833653508463,0.01352895494031943,-0.005012541823544286,-0.0054541775653623465,0.0328959292478345,-0.012500162764231494,0.007624478717672064,0.0,0.004363456615240193,-0.017282441148748075,,0.001823819582697667
2019-01-29 07:00:00,0.003610112224099572,-0.01325823496470841,-0.006341906525284131,-0.021343629252202692,-0.006920442844573795,0.01383534158734969,0.02170809796612895,-0.0043295317179214195,0.01912916990899539,-0.020117142159599484,0.0,0.03161775398755601,0.024692612590371414,0.009097864117526439,-0.0180048453268717,-0.0023571018573813125,0.021687597014777838,0.0,-0.0014214643473774255,-0.003220614700042172,-0.004816384987981204,0.0,0.010327114155849524,0.010791471632764386,0.0051365977986955,0.022498565767088804,0.00538540513971711,0.015634714147402157,0.0,-0.0023144331706674627,0.034786116085415604,0.0029006546806373116,,0.0,-0.005081680626997512,0.0,,0.006056953708189683,-0.008196767204178515,0.011484949866897031,0.015555869238637566,-0.016892293564505525,0.02164046164197845,0.011078984332036374,-0.0031496089028963314,0.0019512201312617493,-0.006551766092602443,0.0,0.01416231381250442,,0.005089069507471228
2019-01-30 07:00:00,0.010752791776261915,0.0,0.0,-0.004504512121104653,0.030098031157279347,0.02206659380745564,0.008092529713175308,-0.013346473287837049,-0.013778702356164397,0.0243012486821736,0.002433514150702087,-0.009517406986890183,0.005612736904957385,0.016467437990041352,0.0011467891165066004,-0.0035461030067504774,0.020059669674536016,0.0,-0.023022599588315547,-0.006472514505617479,0.0,0.0,0.0,0.02298951822469878,-0.005136597798695567,-0.022498565767088773,-0.0053854051397170845,0.0059488575197722635,-0.0036500831375787116,-0.0019880722253861915,0.02985296314968113,0.02290722927523545,,0.0,-0.002185793219980208,0.012959144642505336,,-0.007272759329079585,-0.012422519998557209,0.0040700096882969,0.01096502214132824,0.010169579169629012,0.0,0.006102363981036388,-0.012698583337127431,0.0,0.012209640806694056,-0.00732604009207301,-0.004698520781554261,,-0.0036324050110070464
2019-01-31 07:00:00,0.0035587226169939328,0.022000398460574246,-0.006382383139089833,0.004504512121104729,0.008053734807096823,-0.04553406534550838,-0.029800627679304314,0.002196194147743026,-0.03806876217579846,-0.004184106522574096,0.011736413625158596,0.0,0.012053924343812621,0.0,-0.0022948948683386245,-0.007726635765771643,0.01045913079013729,0.016694878572170054,-0.04617350327826033,-0.006514681021193754,-0.015202481902510586,0.0,0.0,0.005231049417552503,-0.01779154226974757,-0.006965972440827871,-0.00881361637494511,-0.015541257211211686,0.01115163071709191,0.012524883573592058,-0.020572154075208206,-0.0014164308317135845,,0.0,-0.00292184283836486,0.0,,0.0036429912785010087,0.02469261259037163,-0.004070009688296868,-0.007662872745569137,-0.005071862097960228,0.0016454137813500173,-0.02463612192109411,0.0,0.0,0.0024453789231228293,-0.003618510022197104,0.015576638928737101,,-0.0032804840791618353
2019-02-01 07:00:00,0.0035461030067507116,-0.030937895887650117,0.0034863486794377376,-0.009029406719394152,-0.008053734807096827,0.037238345140119006,-0.013134517180646822,-0.017954245199679905,0.020845516192683343,0.018692133012152765,0.0012003774055608402,-0.012371291802546829,0.06684001812585044,-0.014205846373984945,0.002294894868338593,-0.005984458315240419,0.00920604890772288,0.0,-0.015361285161487093,-0.019802627296179754,-0.07241257756847717,0.0015105743053668514,0.0,-0.0017406444777839894,0.009014056448524037,0.0,0.0020408170348527664,0.021454935001259466,-0.0075015475795131275,-0.004267198334610603,0.00613969695362247,0.0,,0.0,0.005107636058345043,0.0,,0.0,0.008097210232619303,0.02576632076422918,0.04196419909903221,0.006756782462879907,-0.0053575236327905095,0.0,0.015848192240023713,-0.050188151945271625,0.012033077427562508,0.0,-0.007757990810939338,,-0.006961009973035223
2019-02-11 07:00:00,0.02274813752593643,0.04819623411693076,0.010960594296382593,0.013066191748199635,0.022652534228249487,-0.002115876077207,0.047530213255373606,0.021725309823168608,0.02889446599971497,0.0,-0.00120037740556086,0.005517255374754659,0.0,0.03623316869227581,0.028064748019926637,0.023139566990829145,-0.06141244638717388,0.004954593124683395,0.05715841383994862,0.006644542718668511,0.04192810192543696,0.0015082959118848814,0.03367321510658802,0.008673081253428864,0.02257080795355935,0.018850336966143116,0.013835213090178693,0.007050557996666542,0.038594594646912096,0.030452628515698875,0.023441527063951844,0.025884621092847847,,0.0012598066145396354,0.0,0.054293082366662256,,0.02985296314968113,0.04339931553455543,-0.004780885600342008,0.024975283576077114,0.015037877364540502,0.02811348321685995,-0.0012478832174657093,0.024845998586530586,0.05127052027260856,0.0072134545183018305,0.014651335211171752,0.056032823868734906,,0.01387389906320407
2019-02-12 07:00:00,0.010327114155849524,-0.01725833822928071,0.015371780047853783,0.04250365940661112,0.02343857297201738,-0.004245230498472584,-0.02143146028801239,-0.005234658005865314,0.007356838225708409,0.01023550389402671,0.0035968181279303533,0.0027472544751389236,0.008583743691391435,-0.005826673440205924,0.005371875472414142,0.004097166984070287,0.0522063974794511,0.014718172474021485,0.020261185139822144,0.06412452816953877,0.02063217920002847,0.006759319764383582,0.022914259522875832,-0.0017286089006177425,0.025829451737529038,0.0,0.0,0.01856201786005956,0.0018678501811603197,-0.007365926018329179,-0.0029940142126047777,0.007567975577123855,,0.01915832558355307,0.0,0.01212136053234482,,0.009367750003600241,0.0038535693159899723,0.014274627792593033,0.010225037961161395,0.0016570012076293867,0.008401729758237504,0.0012478832174656338,-0.006153865574378112,0.047738736914824394,0.0,0.007245947930165795,0.007336790063854308,,0.01010109598650392
2019-02-13 07:00:00,0.0,0.02577708354560867,0.0016934805063331477,0.05264373348542209,0.035401927050916,0.014656826781069021,0.008743862179414624,-0.005262203906906417,0.0,0.04188049724498711,0.00935938083728266,0.03636764417087479,0.026983087303351208,0.014503517465895031,0.02174594598767094,0.04231620473475675,-0.01045913079013716,0.003241493924171023,0.047561411198938995,0.06899287148695142,0.007398307481444925,0.0,-0.009756174945364572,0.0,0.04286580222678997,0.018875607597908815,0.0,-0.003454234868087446,0.024880343521300446,0.008322711293041254,-0.0030030052597695457,0.0027378524973387993,,-0.007212111495459223,0.0,0.0,,0.002328289759591168,0.0,0.003929278139889557,0.002032521024922209,0.0033057881344994103,0.020115054073695612,0.0,0.0,-0.0008254230761675468,-0.011208413574129083,0.0021509466128055476,0.005830920310793144,,0.023413627194435474
2019-02-14 07:00:00,-0.013793322132335873,-0.012805486817690375,-0.0033898337545114282,-0.007763062479962328,0.007425776696849477,-0.002098377613756554,-0.006404679826242191,0.025201236772952294,0.0,-0.013766195764147959,0.03085377732826565,-0.005305052229693229,-0.03298396257648832,-0.006500564603093428,-0.00525601572489001,-0.012394524869707721,-0.020059669674535884,-0.013029500290333795,0.002728514653203914,0.020086758566737292,0.053808555981714905,-0.005253295383345761,0.0,0.0034542348680873824,0.0011489301852687884,-0.006001518388697886,0.007012885645656406,-0.0034662079764861725,-0.007078463166316025,-0.0041526972311016425,0.0,-0.0013679892694248978,,0.007997789744528807,0.044135276825874765,0.02772454801485477,,-0.00466201310581119,-0.0038535693159900777,-0.0094563352420354,-0.0020325210249222464,-0.003305788134499433,0.007003919681819573,0.02341862459703549,-0.01869213301215252,0.03509131981127019,-0.008888006875032906,0.00793105435049732,-0.011696039763191298,,0.03547814830601212
2019-02-15 07:00:00,0.003466207976486329,-0.034971995188492526,0.0229380686324253,0.003684753401454736,0.00737104074458995,-0.008313218668839889,-0.019463899624146686,0.01578761499150282,-0.002096436826528293,-0.013958352250706801,0.046213902706697584,-0.013387080782459296,-0.005172425324987928,-0.0014503265776466359,0.016043606853887407,-0.005685063634608306,0.00948998818484821,-0.013201511858535955,0.018893949359961828,0.016901810802603254,-0.007595712826583429,0.03111362084906925,-0.013158084577511199,-0.0017256259674697252,-0.015185771611723846,0.004878973836770268,-0.0070128856456565004,0.0,0.0,-0.005134799472038528,-0.006033200804167809,0.005460764423177756,,0.0016815204903748702,0.011768913962113454,-0.027724548014854748,,-0.008211189830394828,0.0038535693159899723,-0.0015847863855716303,0.038907650616483276,-0.00497926339960745,-0.015237645868762494,-0.008564240058839382,0.012500162764231468,-0.008004845625698784,-0.017151240452505722,0.005751453713879145,0.0,,-0.017753965815568703
2019-02-18 07:00:00,0.006896579059060459,0.01763886986004391,0.010454015425885076,-0.011922032267933676,0.026571611607203297,-0.026513357104243466,0.008303725055594596,0.0008240626753935657,0.004188487798752214,-0.0030165935394257906,0.04206945196914965,-0.01356872920606879,-0.01743723344314064,0.0050669670478349855,0.033412638662645114,0.010774133142079556,-0.009489988184848168,0.006622540760493457,0.017230379887208554,-0.002797204621061254,0.0029282597790883597,-0.00292184283836486,0.0,0.0017256259674696358,0.008272306080415969,0.0,0.007012885645656406,0.0,0.03975818414498954,0.006094645970303305,0.04438598391598361,0.02421100100909882,,0.006697948684127496,-0.011768913962113381,0.0,,0.008211189830394844,0.007662872745569097,0.00316706519670104,0.0458971566923019,0.00332226219197786,0.011741817876683195,0.009781737382897886,0.021506205220963463,0.015154826433354257,-0.00661715274527119,0.012759541333350829,0.011696039763191236,,0.022480510739129808
2019-02-19 07:00:00,-0.0034423441909729015,0.0258883105882673,-0.01767025545562752,-0.01584026450921753,-0.026571611607203387,0.012839431448815167,0.008820992215379828,-0.020327594438937707,-0.018987912244691343,0.0,0.0103209352327741,0.009517406986890171,0.0,0.0,-0.012355503911428438,0.002253522080443475,0.00948998818484821,-0.020000666706669428,-0.014560151331329776,-0.02841100183277978,0.0023364496610195056,-0.00660552860530816,-0.00998344398418315,-0.006920442844573795,0.012781103117416356,0.010428399908043727,0.0016625107736134572,-0.008134850206275841,-0.022267675805848892,0.006375539606565644,-0.03235576363944142,-0.012704951905271735,,0.004218947081726906,-0.016854331554982074,-0.024391453124159124,,0.005824128285988493,-0.023167059281534303,0.007874056430905866,0.023095714794649395,-0.008326442776553668,-0.016873070501071195,0.059222836100999494,0.024025179586989836,0.019984991159151724,0.0025001371792467897,0.004176397177228492,-0.013167710374647557,,-0.0016854883477823005
2019-02-20 07:00:00,0.0034423441909729197,0.008482614482560399,0.032879674119156425,0.011696039763191236,-0.007371040744589993,0.018893273902668768,-0.015339533815621713,0.0021593098601161253,0.005310686937237592,0.0,-0.018624749837705866,0.0,0.008756623378834774,0.010057556044042444,0.0,0.0033707897084889957,0.010569681489687642,-0.010152371464018073,0.015873349156290163,-0.01744230266334237,0.0023310033864756084,0.008067517169807423,0.0425596144187959,0.005194816877104151,-0.005867637586108369,0.001110905502139462,0.0016597514183642492,-0.0011675424560377012,-0.015887760428787655,0.010117063846395843,-0.023441527063951806,-0.002695419421672211,,0.012332241736270228,-0.017143276986437427,0.0,,0.009248620837661162,0.007782140442054949,0.0,0.012704345099765861,0.0,0.0015816531569297812,0.03824988213399964,0.0292418495944976,0.004258620450841122,-0.00828523217612852,0.0028153516361945526,-0.0029498546464212347,,0.01573254206575628
